id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,price_usd,price_brl,host_tipo,desempenho_recente,min_preco,max_preco,score
700090091212174579,Best riverfront balcony in Puerto Madero,16498451,Daniel,Puerto Madero,-34.6202209,-58.36509109999999,Entire home/apt,62749.0,1,133,2025-01-24,4.73,2,332,66,73.82,369.11,Individual,33.0,49.42092904885493,223.15875845114505,-0.10012765110667163
5904336,"Charming apartment, palermo zoo",12047637,Pablo Miguel,Palermo,-34.57855,-58.4118,Entire home/apt,29711.0,3,11,2025-01-23,0.86,1,34,10,34.95,174.77,Individual,10.0,-6.298323113564848,144.8866854829028,-0.10050339200881483
750693281580117906,Design Studio - Palermo Soho - Security 7x24,485935142,Paula,Palermo,-34.58477,-58.42781,Entire home/apt,44109.0,2,36,2024-12-19,1.38,1,335,20,51.89,259.46,Individual,20.0,-6.298323113564848,144.8866854829028,-0.10053224168030223
53540425,Lugar Mágico en Exclusiva Zona de Palermo,94596433,Maria Victoria,Palermo,-34.58322,-58.40025,Entire home/apt,40523.0,2,109,2025-01-14,2.94,2,154,35,47.67,238.37,Individual,17.5,-6.298323113564848,144.8866854829028,-0.10059710999284843
45179171,Meme House STUDIO,19468164,Dama,Palermo,-34.58257,-58.40043,Entire home/apt,41263.0,4,75,2024-12-30,1.78,1,330,18,48.54,242.72,Individual,18.0,-6.298323113564848,144.8866854829028,-0.10070907626306383
1095630161112873662,Holly Studio’s Palermo Hollywood,6043539,Santiago,Palermo,-34.58324124922891,-58.43350019305944,Entire home/apt,37062.0,2,45,2025-01-30,4.13,3,75,45,43.6,218.01,Profissional,15.0,-6.298323113564848,144.8866854829028,-0.10138278560957532
1003783122491041245,Wonderful Apt in Palermo Chico - Barrio Parque,542163994,Juan Carlos,Palermo,-34.5764656,-58.40560129999999,Entire home/apt,37062.0,3,22,2025-01-16,1.46,1,331,15,43.6,218.01,Individual,15.0,-6.298323113564848,144.8866854829028,-0.10138278560957532
893337526529864449,Comfortable & modern apartment with sauna & gym,515182115,Matias,Palermo,-34.5819455,-58.42805289999999,Entire home/apt,44256.0,7,53,2025-01-13,2.59,1,42,20,52.07,260.33,Individual,20.0,-6.298323113564848,144.8866854829028,-0.10139721044531902
1021925389711369156,Departamento con balcón terraza Palermo,23770067,Johanna,Palermo,-34.5934742,-58.4298837,Entire home/apt,30603.0,1,47,2025-01-11,3.26,4,247,42,36.0,180.02,Profissional,10.5,-6.298323113564848,144.8866854829028,-0.10148032704404703
937691767121296823,Departamento  en Palermo SoHo - Buenos Aires,3514785,Regina,Palermo,-34.58247110000001,-58.42254849999999,Entire home/apt,55809.0,3,41,2024-12-25,2.32,1,122,28,65.66,328.29,Individual,28.0,-6.298323113564848,144.8866854829028,-0.10160289469956801
52836600,"Descuento mensual
Palermo
Nuevo- con Balcón y luz",237996275,Susana,Palermo,-34.58982,-58.41322,Entire home/apt,42912.0,7,97,2024-12-23,2.45,1,328,19,50.48,252.42,Individual,19.0,-6.298323113564848,144.8866854829028,-0.10189408520906887
1072570190172565613,Ubicación ideal en cómodo estudio en Palermo,518876148,Federico,Palermo,-34.5889918,-58.4163594,Entire home/apt,33607.0,2,25,2024-12-09,2.08,2,362,25,39.54,197.69,Individual,12.5,-6.298323113564848,144.8866854829028,-0.10221651504658093
836202968421250373,Palermo Nuevo - Studio Impecable,97454391,Nicolas,Palermo,-34.5739926,-58.4226572,Entire home/apt,33607.0,4,53,2025-01-15,2.3,2,365,25,39.54,197.69,Individual,12.5,-6.298323113564848,144.8866854829028,-0.10221651504658093
39195251,Departamento en Cañitas. Estratégica ubicación.,300032398,Alexandra,Palermo,-34.57046,-58.43278,Entire home/apt,48762.0,1,99,2024-12-01,1.56,1,176,23,57.37,286.84,Individual,23.0,-6.298323113564848,144.8866854829028,-0.10245343862884115
1039938730318500050,Luminoso departamento en Palermo Hollywood.,300591035,Patricia,Palermo,-34.58491,-58.43526,Entire home/apt,31507.0,3,15,2024-12-02,1.09,1,249,11,37.07,185.34,Individual,11.0,-6.298323113564848,144.8866854829028,-0.10255336971983668
558054557468710051,Hermoso Studio Piscina Gym Parrilla en Palermo,435790860,Matias,Palermo,-34.59521,-58.42226,Entire home/apt,31507.0,3,27,2024-12-09,0.75,1,275,11,37.07,185.34,Individual,11.0,-6.298323113564848,144.8866854829028,-0.10255336971983668
1043571844803801842,Palermo Hollywood Studio,52900394,Diego,Palermo,-34.5759693,-58.4339448,Entire home/apt,31507.0,3,25,2025-01-25,1.89,2,209,22,37.07,185.34,Individual,11.0,-6.298323113564848,144.8866854829028,-0.10255336971983668
32019677,Cool & Cozy apartment in Palermo.,150105586,Santiago,Palermo,-34.57914,-58.42425,Entire home/apt,33008.0,3,81,2025-01-13,1.14,2,161,24,38.83,194.16,Individual,12.0,-6.298323113564848,144.8866854829028,-0.10287340990082491
827635227827639863,departamento en palermo,497604264,Gadiel,Palermo,-34.5707802,-58.43283,Entire home/apt,30152.0,1,140,2025-01-14,5.94,8,60,80,35.47,177.36,Profissional,10.0,-6.298323113564848,144.8866854829028,-0.10300219066330785
600247492148936313,Palermo Soho- 1 Bedroom- 7/24 Security-2 balconies,453268983,Marta Rosa Ester,Palermo,-34.58511,-58.4261,Entire home/apt,58959.0,2,71,2025-01-16,2.2,1,309,30,69.36,346.82,Individual,30.0,-6.298323113564848,144.8866854829028,-0.10310794382656141
53862385,Palermo Chico sobre Av. Libertador Jardin Japonés,98917775,Arquitecta Cynthia,Palermo,-34.57914,-58.40725,Entire home/apt,34510.0,3,127,2025-01-25,3.43,3,50,39,40.6,203.0,Profissional,13.0,-6.298323113564848,144.8866854829028,-0.10324150390209189
12173563,"Cute Lil' Studio on famous Thames Street, Palermo!",107517,Priscila,Palermo,-34.58438,-58.42583,Entire home/apt,38858.0,3,162,2025-01-19,1.64,1,360,16,45.72,228.58,Individual,16.0,-6.298323113564848,144.8866854829028,-0.1034327633205972
1155021615844721848,"Palermo, Distrito Polo, Corazón de Las Cañitas",171635396,Celia,Palermo,-34.57377382938985,-58.43320725716887,Entire home/apt,38858.0,5,16,2024-12-30,2.02,1,174,16,45.72,228.58,Individual,16.0,-6.298323113564848,144.8866854829028,-0.1034327633205972
585583920055377338,Cozy apartment in the best and trendiest location!,302915045,Irene,Palermo,-34.58066,-58.41513,Entire home/apt,30309.0,3,16,2024-12-27,0.68,1,351,10,35.66,178.29,Individual,10.0,-6.298323113564848,144.8866854829028,-0.10391521324860337
39318284,Departamento 2 ambientes cálido y luminoso Palermo,99375199,Eva Adriana,Palermo,-34.59757,-58.41778,Entire home/apt,34657.0,2,13,2025-01-27,2.52,1,124,13,40.77,203.86,Individual,13.0,-6.298323113564848,144.8866854829028,-0.10405841884683001
947958353500210747,Tu habitación en Palermo Soho,519660058,Sergio,Palermo,-34.5878211,-58.42788059999999,Private room,30005.0,2,66,2024-12-25,3.68,4,330,39,35.3,176.5,Profissional,9.75,-6.298323113564848,144.8866854829028,-0.10421963376558599
955881490409067147,"2 ambientes nuevo con balcón, Palermo",14236683,Matias,Palermo,-34.5731495,-58.43836599999999,Entire home/apt,33754.0,1,61,2024-12-29,3.47,3,32,37,39.71,198.55,Profissional,12.333333333333334,-6.298323113564848,144.8866854829028,-0.1043896686893299
1055171233927883220,Gran departamento con piscina.,64457880,Marcelo Martin,Palermo,-34.57339416998864,-58.43336694424937,Entire home/apt,30456.0,4,10,2024-12-08,0.91,1,251,10,35.83,179.15,Individual,10.0,-6.298323113564848,144.8866854829028,-0.10473212819334146
1106735822435252370,Depto. 2 ambientes Belgrano. Excelente ubicación,132127599,Tania,Colegiales,-34.5684316,-58.4547142,Entire home/apt,30456.0,2,10,2025-01-21,1.04,1,172,10,35.83,179.15,Individual,10.0,-25.39338022656716,170.99145541453709,-0.10473212819334146
1204235216097436176,Luminoso estudio en Palermo,3390327,Lucila,Palermo,-34.5766532,-58.42221819999999,Entire home/apt,30456.0,2,10,2024-12-07,1.58,1,165,10,35.83,179.15,Individual,10.0,-6.298323113564848,144.8866854829028,-0.10473212819334146
826951527577656019,Marianela's Homes 48 Palermo soho.,287729113,Marianela,Palermo,-34.58812,-58.43008,Entire home/apt,32861.0,2,81,2025-01-11,3.43,3,355,35,38.66,193.3,Profissional,11.666666666666666,-6.298323113564848,144.8866854829028,-0.1047689723521085
1137696453172209942,Gran departamento a Estrenar en Palermo Hollywood,283632849,Laura,Palermo,-34.58635,-58.44125,Entire home/apt,32273.0,2,45,2025-01-14,4.95,4,241,45,37.97,189.84,Profissional,11.25,-6.298323113564848,144.8866854829028,-0.10484385549790448
53509611,Superb Sleep & Internet in the heart of Palermo,57929582,Leo,Palermo,-34.57752990722656,-58.42481994628906,Entire home/apt,42009.0,1,64,2024-12-29,1.65,1,297,18,49.42,247.11,Individual,18.0,-6.298323113564848,144.8866854829028,-0.10493781244759051
1047035384581890320,Amplio departamento en Belgrano,6956372,Silvana,Colegiales,-34.57151493102781,-58.44375730102417,Entire home/apt,42009.0,3,18,2025-01-06,1.89,1,250,18,49.42,247.11,Individual,18.0,-25.39338022656716,170.99145541453709,-0.10493781244759051
1021803381054163875,Amplio Monoambiente con piscina y balcón,56641761,Carla,Palermo,-34.570098261026864,-58.443400661578,Entire home/apt,42009.0,1,21,2024-12-17,1.46,1,40,18,49.42,247.11,Individual,18.0,-6.298323113564848,144.8866854829028,-0.10493781244759051
845019478506539184,El corazón de Palermo,156892979,Diego,Palermo,-34.58871232710715,-58.422410521159314,Entire home/apt,42009.0,2,47,2024-12-08,2.08,1,265,18,49.42,247.11,Individual,18.0,-6.298323113564848,144.8866854829028,-0.10493781244759051
760125605829568411,Hermoso Studio c/ Pileta Palermo,144305509,Leo,Palermo,-34.576862724449704,-58.43950977041712,Entire home/apt,39191.0,2,25,2025-01-21,1.13,1,52,16,46.11,230.54,Individual,16.0,-6.298323113564848,144.8866854829028,-0.10530686231146696
631853982028683344,MonoLeo,458024980,Viviana,Palermo,-34.587761,-58.416756,Entire home/apt,29858.0,2,69,2025-01-18,2.12,2,278,19,35.13,175.64,Individual,9.5,-6.298323113564848,144.8866854829028,-0.10543707686786417
946874,Todo para pasarla bien en Palermo 6F,2953927,Rodrigo,Palermo,-34.58651,-58.41032,Entire home/apt,37808.0,3,17,2024-12-10,0.13,1,307,15,44.48,222.4,Individual,15.0,-6.298323113564848,144.8866854829028,-0.10561152179410198
901444402161171935,Studio apt w/pool & free wifi,7433706,Maria Agostina,Palermo,-34.596088512047935,-58.41557130217552,Entire home/apt,43637.0,4,34,2024-08-17,1.77,1,0,19,51.34,256.69,Individual,19.0,-6.298323113564848,144.8866854829028,-0.10602671375303815
1011724613817971349,Cómodo departamento en Palermo Hollywood,35861584,Veronica,Palermo,-34.58002,-58.43188,Entire home/apt,33607.0,1,32,2024-12-14,2.19,2,23,24,39.54,197.69,Individual,12.0,-6.298323113564848,144.8866854829028,-0.10628523114061347
1104460479276602467,Un jardín en altura / Palermo Soho,94778980,Max,Palermo,-34.58282,-58.42457,Entire home/apt,33607.0,2,12,2024-10-20,1.13,1,171,12,39.54,197.69,Individual,12.0,-6.298323113564848,144.8866854829028,-0.10628523114061347
51618264,Cozy apartment in Palermo Soho,418138743,Clara,Palermo,-34.5806,-58.42261,Entire home/apt,35109.0,3,56,2025-01-18,1.48,1,240,13,41.3,206.52,Individual,13.0,-6.298323113564848,144.8866854829028,-0.10660527132160172
652774812485734423,Nice VIEW & Balcony. Studio at Hollywood /SOHO,44919164,Gonzalo,Palermo,-34.58117483384317,-58.43059167265892,Entire home/apt,29553.0,3,114,2025-01-27,3.91,7,296,64,34.77,173.84,Profissional,9.142857142857142,-6.298323113564848,144.8866854829028,-0.10661336511928239
1247138821469804566,Soho dpto con pile para 2 summerlove,504641495,Lumi,Palermo,-34.58207941458092,-58.42750411480665,Entire home/apt,31507.0,2,21,2025-01-24,4.81,2,337,21,37.07,185.34,Individual,10.5,-6.298323113564848,144.8866854829028,-0.10662208581386923
997920727616996194,Trendy apartment in Palermo SOHO,21914269,Sebastian,Palermo,-34.5843805,-58.4265479,Entire home/apt,68264.0,2,49,2025-01-05,3.27,1,220,36,80.31,401.55,Individual,36.0,-6.298323113564848,144.8866854829028,-0.10690228390336051
684100378812923189,Cómodo departamento en las Cañitas. 3 ambientes,484511875,Jorge,Palermo,-34.5632281010774,-58.44139088911081,Entire home/apt,43805.0,30,63,2024-12-16,2.14,1,98,19,51.54,257.68,Individual,19.0,-6.298323113564848,144.8866854829028,-0.10698779015861237
21173371,PALERMO HOLLYWOOD-MODERNO ESTUDIO C/PILETA,46980335,Leandro,Palermo,-34.57815,-58.43259,Entire home/apt,40958.0,1,221,2025-01-27,2.56,1,335,17,48.19,240.93,Individual,17.0,-6.298323113564848,144.8866854829028,-0.107164624741374
992129115652279204,Studio a estrenar con terraza privada en Palermo,29319079,Alberto,Palermo,-34.5914479,-58.4262458,Entire home/apt,40958.0,3,19,2025-01-08,1.44,1,218,17,48.19,240.93,Individual,17.0,-6.298323113564848,144.8866854829028,-0.107164624741374
1183958762465644733,The fanciest in town- NewPalermo,584826673,Mariana,Palermo,-34.58379365494164,-58.43482562159991,Entire home/apt,30204.0,1,19,2025-01-19,2.88,2,332,19,35.53,177.67,Individual,9.5,-6.298323113564848,144.8866854829028,-0.10735922967901267
981234938365013360,Departamento en el corazón de Palermo,218125442,Nina,Palermo,-34.58362,-58.42788,Entire home/apt,40654.0,1,69,2025-01-20,5.61,4,98,67,47.83,239.14,Profissional,16.75,-6.298323113564848,144.8866854829028,-0.10746904525835663
663308219690640324,Departamento en Palermo Buenos Aires,435712096,Lucio,Palermo,-34.58647,-58.42747,Entire home/apt,42460.0,10,55,2025-01-23,1.78,1,116,18,49.95,249.76,Individual,18.0,-6.298323113564848,144.8866854829028,-0.10748466492236225
813778020758584230,Cute Studio Apartment,498255341,Santiago,Palermo,-34.57482,-58.43906,Entire home/apt,30971.0,5,33,2025-01-27,1.36,1,240,10,36.44,182.18,Individual,10.0,-6.298323113564848,144.8866854829028,-0.1076634112303429
1044290630299757591,¡Hermoso Studio en Palermo!,518908218,Ignacio Agustin,Palermo,-34.57636989813876,-58.42296612371145,Entire home/apt,36758.0,6,15,2024-11-03,1.15,1,29,14,43.24,216.22,Individual,14.0,-6.298323113564848,144.8866854829028,-0.1077902802676068
843497874886809614,Palermo en Av. Santa Fe - 2 habitaciones - 3 camas,504627137,Lia Ines,Palermo,-34.576515,-58.43253499999999,Entire home/apt,36758.0,2,24,2024-12-07,1.27,1,189,14,43.24,216.22,Individual,14.0,-6.298323113564848,144.8866854829028,-0.1077902802676068
1013959161652429648,Casa Afrodita - Palermo Cañitas,544173687,Gabriela,Palermo,-34.56678,-58.43149,Entire home/apt,36758.0,30,24,2024-12-01,1.64,1,20,14,43.24,216.22,Individual,14.0,-6.298323113564848,144.8866854829028,-0.1077902802676068
45604176,Amazing Riverfront Apartment in Puerto Madero.,16498451,Daniel,Puerto Madero,-34.62027,-58.364937,Entire home/apt,57627.0,1,182,2025-01-28,3.65,2,330,57,67.8,338.98,Individual,28.5,49.42092904885493,223.15875845114505,-0.10781769614517989
910233113455084395,Cozy and Nice Studio in heart of Palermo Hollywood,511731401,Tina,Palermo,-34.57984016751552,-58.43514757599959,Entire home/apt,54128.0,1,33,2025-01-27,1.74,1,324,26,63.68,318.4,Individual,26.0,-6.298323113564848,144.8866854829028,-0.10836310266051324
1254578514243282813,Palermo Hollywood apartamento barato para grupos,203507346,@Bar.Palladino,Palermo,-34.58308,-58.4343,Entire home/apt,31118.0,1,10,2025-01-16,3.09,1,353,10,36.61,183.05,Individual,10.0,-6.298323113564848,144.8866854829028,-0.10848032617508102
697927237259245536,Moderno Depto Con La Mejor Vista de Buenos Aires,87617689,Martin,Palermo,-34.5792,-58.41502,Entire home/apt,34510.0,2,90,2025-01-10,3.18,3,30,37,40.6,203.0,Profissional,12.333333333333334,-6.298323113564848,144.8866854829028,-0.10866645869413528
14013980,Palermo porteño (1 ó 2 dormitorios),11001650,Marcos,Palermo,-34.58309,-58.42593,Entire home/apt,45579.0,4,112,2024-11-24,1.08,1,331,20,53.62,268.11,Individual,20.0,-6.298323113564848,144.8866854829028,-0.10884555258851941
968015079212428313,Luminoso en Palermo Holywood,390478267,Paula Inés,Palermo,-34.58342,-58.44283,Entire home/apt,42009.0,2,73,2025-01-09,4.36,2,143,35,49.42,247.11,Individual,17.5,-6.298323113564848,144.8866854829028,-0.10900652854162307
960024860152322812,apto súper confortable,454340606,Matias,Palermo,-34.59467252157642,-58.41718789411798,Entire home/apt,31958.0,3,30,2025-01-02,1.82,2,69,21,37.6,187.99,Individual,10.5,-6.298323113564848,144.8866854829028,-0.10916893828864097
683073264332075634,"GuemesBA en el corazón de Palermo. 
100% renovado!",81636090,Julio,Palermo,-34.58318,-58.42054,Entire home/apt,39908.0,10,92,2024-11-18,3.63,2,8,32,46.95,234.75,Individual,16.0,-6.298323113564848,144.8866854829028,-0.10934338321487883
724066426238251585,Luminoso estudio XL Rosedal de Palermo,186149743,Joaquín,Palermo,-34.573884,-58.42003140000001,Entire home/apt,39908.0,2,52,2025-01-01,1.86,1,61,16,46.95,234.75,Individual,16.0,-6.298323113564848,144.8866854829028,-0.10934338321487883
792824480582213634,Palermo Soho Balcón Privado y a Pasos de Don Julio,16596049,Leila,Palermo,-34.5851725,-58.4246591,Entire home/apt,39457.0,2,83,2025-01-22,3.29,3,146,47,46.42,232.1,Profissional,15.666666666666666,-6.298323113564848,144.8866854829028,-0.10950900813612877
37490794,Ubicación única a metros del famoso restoDon Julio,193850348,Analia,Palermo,-34.58567428588867,-58.423484802246094,Entire home/apt,41883.0,1,285,2025-01-27,4.5,3,149,52,49.27,246.37,Profissional,17.333333333333332,-6.298323113564848,144.8866854829028,-0.10964195993545323
1065409453665917639,Excelente departamento en Palermo,502782887,Emilia,Palermo,-34.5821482,-58.4277914,Entire home/apt,34206.0,4,24,2025-01-08,2.04,2,249,24,40.24,201.21,Individual,12.0,-6.298323113564848,144.8866854829028,-0.10964899856012333
38378307,Departamento con vista al Jardín Botánico,84001864,Matías Agustín,Palermo,-34.581404,-58.41537,Entire home/apt,50053.0,2,160,2025-01-11,2.45,1,85,23,58.89,294.43,Individual,23.0,-6.298323113564848,144.8866854829028,-0.10975761931120542
1106380224182061554,Palermo Soho estudio con balcón y cochera,439667947,Sofia,Palermo,-34.5934742,-58.4298837,Entire home/apt,40507.0,3,49,2025-01-19,4.77,3,250,49,47.66,238.28,Profissional,16.333333333333332,-6.298323113564848,144.8866854829028,-0.11004272705864568
962939991805202098,Nuevo Depto 6A en Palermo Hollywood,434167878,Johana Valeria,Palermo,-34.581867619408584,-58.43004684731234,Entire home/apt,43637.0,4,59,2024-12-01,3.37,2,0,37,51.34,256.69,Individual,18.5,-6.298323113564848,144.8866854829028,-0.11009542984707071
673390141473056225,estudio en Palermo D 100 m del sanatorio los arcos,59785884,Sandra,Palermo,-34.58156,-58.43182,Entire home/apt,31055.0,1,107,2025-01-27,3.5,4,100,39,36.54,182.68,Profissional,9.75,-6.298323113564848,144.8866854829028,-0.11017830748014631
871867566738372390,Studio Palermo Soho 24/7security,510537081,Gabriela,Palermo,-34.5839671,-58.427046,Entire home/apt,47260.0,2,41,2025-01-10,2.06,1,267,21,55.6,278.0,Individual,21.0,-6.298323113564848,144.8866854829028,-0.1102227768156393
955775722677382708,Moderno y amplio departamento en Palermo,531267681,Jesica,Palermo,-34.5932918,-58.42460039999999,Entire home/apt,55966.0,3,42,2025-01-23,2.46,1,157,27,65.84,329.21,Individual,27.0,-6.298323113564848,144.8866854829028,-0.11060529565264998
986285336162665668,Comfort and Security 24/7 Belgrano and free garage,118215838,Claudio,Colegiales,-34.56881,-58.45447,Entire home/apt,55966.0,2,37,2025-01-17,2.32,1,192,27,65.84,329.21,Individual,27.0,-25.39338022656716,170.99145541453709,-0.11060529565264998
